timestamp,voltage,current,power,energy
1698535344,0.5770,-0.0020,-0.0011540,-2.8773654
1698535349,0.5730,-0.0010,-0.0005730,-2.8816826
1698535354,0.5690,0.0000,0.0000000,-2.8831153
1698535359,0.5770,-0.0010,-0.0005770,-2.8845577
1698535364,0.5730,-0.0010,-0.0005730,-2.8874328
1698535369,0.5690,-0.0010,-0.0005690,-2.8902876
1698535374,0.5730,-0.0010,-0.0005730,-2.8931427
1698535379,0.5730,-0.0010,-0.0005730,-2.8960078
1698535384,0.5690,-0.0020,-0.0011380,-2.9002852
1698535389,0.5730,0.0000,0.0000000,-2.9031303
1698535394,0.5730,-0.0010,-0.0005730,-2.9045627
1698535399,0.5770,-0.0010,-0.0005770,-2.9074378
1698535404,0.5730,-0.0020,-0.0011460,-2.9117453
1698535409,0.5730,-0.0010,-0.0005730,-2.9160428
1698535414,0.5690,-0.0020,-0.0011380,-2.9203203
1698535419,0.5930,-0.0010,-0.0005930,-2.9246478
1698535424,0.6010,-0.0010,-0.0006010,-2.9276328
1698535429,0.5770,-0.0010,-0.0005770,-2.9305778
1698535434,0.5690,-0.0010,-0.0005690,-2.9334428
1698535439,0.5690,-0.0010,-0.0005690,-2.9362876
1698535444,0.5690,-0.0020,-0.0011380,-2.9405553
1698535449,0.5690,-0.0010,-0.0005690,-2.9448228
1698535454,0.5690,-0.0010,-0.0005690,-2.9476678
1698535459,0.5690,-0.0010,-0.0005690,-2.9505126
1698535464,0.5690,-0.0020,-0.0011380,-2.9547803
1698535469,0.5610,-0.0010,-0.0005610,-2.9590278
1698535474,0.5610,-0.0010,-0.0005610,-2.9618328
1698535479,0.5570,-0.0010,-0.0005570,-2.9646277
1698535484,0.5610,-0.0010,-0.0005610,-2.9674227
1698535489,0.5570,-0.0010,-0.0005570,-2.9702177
1698535494,0.5650,-0.0010,-0.0005650,-2.9730227
1698535499,0.5530,-0.0010,-0.0005530,-2.9758177
1698535504,0.5690,-0.0020,-0.0011380,-2.9800453
1698535509,0.5570,-0.0010,-0.0005570,-2.9842827
1698535514,0.5650,0.0000,0.0000000,-2.9856753
1698535519,0.5490,-0.0010,-0.0005490,-2.9870477
1698535524,0.5570,-0.0020,-0.0011140,-2.9912052
1698535529,0.5530,-0.0020,-0.0011060,-2.9967554
1698535534,0.5450,-0.0020,-0.0010900,-3.0022452
1698535539,0.5570,-0.0010,-0.0005570,-3.0063627
1698535544,0.5450,-0.0010,-0.0005450,-3.0091178
1698535549,0.5530,-0.0010,-0.0005530,-3.0118628
1698535554,0.5490,-0.0010,-0.0005490,-3.0146177
1698535559,0.5570,-0.0010,-0.0005570,-3.0173829
1698535564,0.5450,-0.0010,-0.0005450,-3.0201378
1698535569,0.5530,-0.0010,-0.0005530,-3.0228827
1698535574,0.5570,-0.0010,-0.0005570,-3.0256577
1698535579,0.5570,-0.0010,-0.0005570,-3.0284429
1698535584,0.5610,-0.0020,-0.0011220,-3.0326402
1698535589,0.5410,-0.0010,-0.0005410,-3.0367978
1698535594,0.5490,-0.0010,-0.0005490,-3.0395226
1698535599,0.5570,-0.0010,-0.0005570,-3.0422878
1698535604,0.5490,-0.0010,-0.0005490,-3.0450528
1698535609,0.5530,-0.0010,-0.0005530,-3.0478077
1698535614,0.5610,-0.0010,-0.0005610,-3.0505927
1698535619,0.5610,-0.0010,-0.0005610,-3.0533977
1698535624,0.5530,-0.0010,-0.0005530,-3.0561829
1698535629,0.5610,-0.0010,-0.0005610,-3.0589678
1698535634,0.5570,-0.0010,-0.0005570,-3.0617628
1698535639,0.5610,-0.0010,-0.0005610,-3.0645578
1698535644,0.5570,-0.0010,-0.0005570,-3.0673528
1698535649,0.5570,-0.0010,-0.0005570,-3.0701377
1698535654,0.5650,-0.0010,-0.0005650,-3.0729427
1698535659,0.5450,-0.0020,-0.0010900,-3.0770802
1698535664,0.5530,-0.0020,-0.0011060,-3.0825703
1698535669,0.5410,-0.0010,-0.0005410,-3.0866878
1698535674,0.5570,-0.0010,-0.0005570,-3.0894327
1698535679,0.5490,-0.0010,-0.0005490,-3.0921977
1698535684,0.5570,-0.0010,-0.0005570,-3.0949628
1698535689,0.5410,-0.0010,-0.0005410,-3.0977077
1698535694,0.5570,-0.0020,-0.0011140,-3.1018453
1698535699,0.5850,0.0000,0.0000000,-3.1046302
1698535704,0.5770,-0.0010,-0.0005770,-3.1060727
1698535709,0.5490,-0.0020,-0.0010980,-3.1102602
1698535714,0.5450,-0.0010,-0.0005450,-3.1143677
1698535719,0.5490,-0.0010,-0.0005490,-3.1171029
1698535724,0.5530,0.0000,0.0000000,-3.1184752
1698535729,0.5650,-0.0010,-0.0005650,-3.1198878
1698535734,0.5490,-0.0010,-0.0005490,-3.1226728
1698535739,0.5570,-0.0010,-0.0005570,-3.1254377
1698535744,0.5610,-0.0010,-0.0005610,-3.1282327
1698535749,0.5330,-0.0010,-0.0005330,-3.1309679
1698535754,0.5370,-0.0010,-0.0005370,-3.1336427
1698535759,0.5530,-0.0010,-0.0005530,-3.1363678
1698535764,0.5370,-0.0010,-0.0005370,-3.1390927
1698535769,0.5450,-0.0010,-0.0005450,-3.1417978
1698535774,0.5530,-0.0010,-0.0005530,-3.1445427
1698535779,0.5410,-0.0010,-0.0005410,-3.1472778
1698535784,0.5410,-0.0020,-0.0010820,-3.1513352
1698535789,0.5490,-0.0020,-0.0010980,-3.1567852
1698535794,0.5370,-0.0020,-0.0010740,-3.1622152
1698535799,0.5450,-0.0010,-0.0005450,-3.1662629
1698535804,0.5410,-0.0010,-0.0005410,-3.1689777
1698535809,0.5210,-0.0020,-0.0010420,-3.1729352
1698535814,0.5410,-0.0010,-0.0005410,-3.1768928
1698535819,0.5250,-0.0010,-0.0005250,-3.1795578
1698535824,0.5450,-0.0010,-0.0005450,-3.1822329
1698535829,0.5490,-0.0010,-0.0005490,-3.1849678
1698535834,0.5330,-0.0010,-0.0005330,-3.1876729
1698535839,0.5410,-0.0010,-0.0005410,-3.1903577
1698535844,0.5450,-0.0010,-0.0005450,-3.1930728
1698535849,0.5490,-0.0010,-0.0005490,-3.1958077
1698535854,0.5290,-0.0010,-0.0005290,-3.1985028
1698535859,0.5210,-0.0010,-0.0005210,-3.2011278
1698535864,0.5330,-0.0010,-0.0005330,-3.2037628
1698535869,0.5370,-0.0020,-0.0010740,-3.2077804
1698535874,0.5370,-0.0010,-0.0005370,-3.2118077
1698535879,0.5490,-0.0020,-0.0010980,-3.2158952
1698535884,0.5370,-0.0020,-0.0010740,-3.2213254
1698535889,0.5450,-0.0010,-0.0005450,-3.2253728
1698535894,0.5330,-0.0010,-0.0005330,-3.2280679
1698535899,0.5410,-0.0010,-0.0005410,-3.2307527
1698535904,0.5410,-0.0010,-0.0005410,-3.2334578
1698535909,0.5530,-0.0010,-0.0005530,-3.2361927
1698535914,0.5570,-0.0010,-0.0005570,-3.2389679
1698535919,0.5530,0.0000,0.0000000,-3.2403603
1698535924,0.5450,-0.0010,-0.0005450,-3.2417228
1698535929,0.5370,-0.0010,-0.0005370,-3.2444277
1698535934,0.5450,-0.0010,-0.0005450,-3.2471328
1698535939,0.5490,-0.0010,-0.0005490,-3.2498677
1698535944,0.5370,-0.0010,-0.0005370,-3.2525828
1698535949,0.5410,-0.0030,-0.0016230,-3.2579827
1698535954,0.5490,-0.0010,-0.0005490,-3.2634127
1698535959,0.5570,-0.0010,-0.0005570,-3.2661779
1698535964,0.5530,-0.0010,-0.0005530,-3.2689528
1698535969,0.5530,-0.0010,-0.0005530,-3.2717178
1698535974,0.5370,-0.0010,-0.0005370,-3.2744427
1698535979,0.5450,-0.0010,-0.0005450,-3.2771478
1698535984,0.5490,0.0000,0.0000000,-3.2785103
1698535989,0.5610,-0.0010,-0.0005610,-3.2799127
1698535994,0.5410,0.0000,0.0000000,-3.2813153
1698535999,0.5570,-0.0010,-0.0005570,-3.2827077
1698536004,0.5610,-0.0010,-0.0005610,-3.2855027
1698536009,0.5370,-0.0020,-0.0010740,-3.2895904
1698536014,0.5490,-0.0010,-0.0005490,-3.2936478
1698536019,0.5410,0.0000,0.0000000,-3.2950203
1698536024,0.5490,-0.0010,-0.0005490,-3.2963927
1698536029,0.5370,-0.0020,-0.0010740,-3.3004503
1698536034,0.5450,-0.0020,-0.0010900,-3.3058603
1698536039,0.5330,-0.0010,-0.0005330,-3.3099177
1698536044,0.5490,-0.0010,-0.0005490,-3.3126228
1698536049,0.5410,-0.0010,-0.0005410,-3.3153476424,0.5690,-0.0010,-0.0005690,-3.5398829
1698536429,0.5610,-0.0010,-0.0005610,-3.5427079
1698536434,0.5530,-0.0020,-0.0011060,-3.5468752
1698536439,0.5450,-0.0010,-0.0005450,-3.5510027
1698536444,0.5490,0.0000,0.0000000,-3.5523653
1698536449,0.5530,-0.0010,-0.0005530,-3.5537479
1698536454,0.5570,-0.0010,-0.0005570,-3.5565228
1698536459,0.5570,-0.0020,-0.0011140,-3.5607004
1698536464,0.5610,-0.0010,-0.0005610,-3.5648878
1698536469,0.5570,-0.0020,-0.0011140,-3.5690753
1698536474,0.5610,-0.0010,-0.0005610,-3.5732629
1698536479,0.5530,-0.0010,-0.0005530,-3.5760479
1698536484,0.5570,-0.0010,-0.0005570,-3.5788229
1698536489,0.5570,-0.0010,-0.0005570,-3.5816078
1698536494,0.5610,-0
